2020-05-01T08:30:00Z,40.0,0,1.25,0,47.96,61.14,40.0,0,50.52,0.0,3539610.0,0.0,1.25,57.46,4111370.0,62.32,58.3,0.0,0,0.0
2020-05-01T08:45:00Z,40.0,0,1.25,0,48.06,61.09,40.0,0,50.71,0.0,3539610.0,0.0,1.25,57.93,4111370.0,62.26,58.4,0.0,0,0.0
2020-05-01T09:00:00Z,40.0,0,1.25,0,48.14,61.08,40.0,0,50.75,0.0,3539610.0,0.0,1.25,58.25,4111370.0,62.04,58.47,0.0,0,0.0
2020-05-01T09:15:00Z,40.0,0,1.25,0,48.25,61.01,40.0,0,51.02,0.0,3539610.0,0.0,1.25,57.96,4111370.0,61.98,58.42,0.0,0,0.0
2020-05-01T09:30:00Z,40.0,0,1.25,0,48.54,60.98,40.0,0,51.15,0.0,3539610.0,0.0,1.25,57.89,4111370.0,61.98,58.47,0.0,0,0.0
2020-05-01T09:45:00Z,40.0,0,1.25,0,48.61,60.94,40.0,0,51.38,0.0,3539610.0,0.0,1.25,58.16,4111370.0,61.91,58.5,0.0,0,0.0
2020-05-01T10:00:00Z,40.0,0,2303.12,1,57.11,64.67,40.0,0,45.25,0.0,3539610.0,0.0,1.25,58.2,4111370.0,62.18,58.73,0.0,0,0.0
2020-05-01T10:15:00Z,40.0,0,2326.87,1,53.68,70.64,40.0,0,43.57,0.0,3539610.0,0.0,1.25,58.12,4111370.0,62.54,58.74,0.0,0,0.0
2020-05-01T10:30:00Z,40.0,0,2289.37,1,51.03,73.07,40.0,0,41.91,0.0,3539610.0,0.0,1.25,58.25,4111370.0,63.27,58.66,0.0,0,0.0
2020-05-01T10:45:00Z,40.0,0,2208.12,1,49.58,74.63,40.0,0,40.78,0.0,3539610.0,0.0,1.25,57.38,4111370.0,64.05,58.77,0.0,0,0.0
2020-05-01T11:00:00Z,40.0,0,2150.62,1,47.52,75.06,40.0,1,39.04,1086.01,3539610.0,579.57,1.25,57.42,4111370.0,64.67,58.9,0.0,0,0.0
2020-05-01T11:15:00Z,40.0,0,2068.75,1,46.32,74.31,40.0,1,37.8,1042.88,3539610.0,557.03,1.25,56.45,4111370.0,65.24,59.01,0.0,0,0.0
2020-05-01T11:30:00Z,40.0,0,2113.12,1,45.43,70.53,40.0,1,36.84,898.14,3539610.0,483.28,1.25,56.72,4111370.0,65.77,59.06,0.0,0,0.0
2020-05-01T11:45:00Z,40.0,0,2110.0,1,44.76,73.41,40.0,1,36.73,830.2,3539610.0,456.86,1.25,55.32,4111370.0,66.35,58.9,0.0,0,0.0
2020-05-01T12:00:00Z,40.0,0,2072.5,1,44.17,77.33,40.0,1,36.81,765.71,3539610.0,431.78,1.25,56.02,4111370.0,66.9,58.9,0.0,0,0.0
2020-05-01T12:15:00Z,40.0,0,2058.12,1,44.13,77.94,40.0,1,36.88,756.04,3539610.0,428.02,1.25,56.02,4111370.0,67.4,59.06,0.0,0,0.0
2020-05-01T12:30:00Z,40.0,0,1993.75,0,44.32,69.27,40.0,1,45.18,741.09,3539610.0,422.2,1.25,55.89,4111370.0,68.04,58.77,0.0,0,0.0
2020-05-01T12:45:00Z,40.0,0,2031.25,0,46.48,67.99,40.0,1,46.68,741.09,3539610.0,422.2,1.25,55.42,4111370.0,68.61,58.77,0.0,0,0.0
2020-05-01T13:00:00Z,40.0,0,2293.12,1,50.13,75.45,40.0,1,43.81,671.34,3539610.0,395.35,1.25,55.24,4111370.0,69.03,58.73,0.0,0,0.0
2020-05-01T13:15:00Z,40.0,0,2271.87,1,49.9,78.33,40.0,1,43.45,629.39,3539610.0,379.26,1.25,55.08,4111370.0,69.35,58.63,0.0,0,0.0
2020-05-01T13:30:00Z,40.0,0,2258.12,1,49.74,77.4,40.0,0,42.86,0.0,3539610.0,0.0,1.25,55.62,4111370.0,69.65,58.63,0.0,0,0.0
2020-05-01T13:45:00Z,40.0,0,2173.75,1,49.53,75.01,40.0,0,41.91,0.0,3539610.0,0.0,1.25,56.22,4111370.0,70.19,58.5,0.0,0,0.0
2020-05-01T14:00:00Z,40.0,0,1950.0,1,48.71,75.79,40.0,1,40.83,402.34,3539610.0,290.7,1.25,54.52,4111370.0,70.56,58.47,0.0,0,0.0
2020-05-01T14:15:00Z,40.0,0,1990.62,1,47.79,80.27,40.0,1,40.3,631.47,3539610.0,380.06,1.25,56.25,4111370.0,71.03,58.5,0.0,0,0.0
2020-05-01T14:30:00Z,40.0,0,1980.0,1,47.25,80.27,40.0,1,40.01,666.36,3539610.0,393.44,1.25,55.47,4111370.0,71.32,58.43,0.0,0,0.0
2020-05-01T14:45:00Z,40.0,0,1980.0,1,46.82,79.84,40.0,1,39.46,680.83,3539610.0,398.99,1.25,54.71,4111370.0,71.72,58.66,0.0,0,0.0
2020-05-01T15:00:00Z,40.0,0,2055.62,1,46.25,80.35,40.0,1,39.27,638.38,3539610.0,382.71,1.25,54.88,4111370.0,72.12,58.54,0.0,0,0.0
2020-05-01T15:15:00Z,40.0,0,2031.25,1,46.66,76.77,40.0,1,38.81,603.68,3539610.0,369.41,1.25,55.61,4111370.0,72.55,58.47,0.0,0,0.0
2020-05-01T15:30:00Z,40.0,0,1969.37,1,45.81,79.58,40.0,1,38.41,622.07,3539610.0,376.46,1.25,55.11,4111370.0,72.86,58.4,0.0,0,0.0
2020-05-01T15:45:00Z,40.0,0,2061.87,1,46.24,78.87,40.0,1,39.0,638.66,3539610.0,382.82,1.25,54.89,4111370.0,73.21,58.47,0.0,0,0.0
2020-05-01T16:00:00Z,40.0,0,2017.5,1,45.76,78.13,40.0,1,38.41,620.88,3539610.0,376.0,1.25,53.98,4111370.0,73.57,58.43,0.0,0,0.0
2020-05-01T16:15:00Z,40.0,0,1986.25,1,45.74,78.53,40.0,1,38.48,599.25,3539610.0,367.71,1.25,55.55,4111370.0,73.83,58.53,0.0,0,0.0
2020-05-01T16:30:00Z,40.0,0,1983.12,1,45.76,78.41,40.0,1,38.1,599.9,3539610.0,367.96,1.25,55.28,4111370.0,73.99,58.47,0.0,0,0.0
2020-05-01T16:45:00Z,40.0,0,2052.5,1,45.89,78.26,40.0,1,38.59,658.51,3539610.0,390.43,1.25,54.29,4111370.0,74.19,58.43,0.0,0,0.0
2020-05-01T17:00:00Z,40.0,0,2051.87,1,46.16,78.41,40.0,1,38.91,616.86,3539610.0,374.46,1.25,53.55,4111370.0,74.38,58.43,0.0,0,0.0
2020-05-01T17:15:00Z,40.0,0,2061.87,1,46.15,78.63,40.0,1,38.8,600.19,3539610.0,368.07,1.25,54.72,4111370.0,74.5,58.31,0.0,0,0.0
2020-05-01T17:30:00Z,40.0,0,2045.0,1,46.12,78.53,40.0,1,39.0,593.88,3539610.0,365.66,1.25,53.62,4111370.0,74.61,58.39,0.0,0,0.0
2020-05-01T17:45:00Z,40.0,0,2000.62,1,45.97,78.43,40.0,1,38.37,607.94,3539610.0,371.04,1.25,54.53,4111370.0,74.78,58.31,0.0,0,0.0
2020-05-01T18:00:00Z,40.0,0,2018.12,1,46.16,78.76,40.0,1,38.56,607.94,3539610.0,371.04,1.25,54.72,4111370.0,74.92,58.26,0.0,0,0.0
2020-05-01T18:15:00Z,40.0,0,2100.0,1,46.52,79.01,40.0,1,39.31,633.62,3539610.0,380.89,1.25,55.19,4111370.0,75.05,58.31,0.0,0,0.0
2020-05-01T18:30:00Z,40.0,0,2071.87,1,46.83,79.14,40.0,1,39.34,625.06,3539610.0,377.61,1.25,54.91,4111370.0,75.16,58.23,0.0,0,0.0
2020-05-01T18:45:00Z,40.0,0,2037.5,1,46.79,79.33,40.0,1,39.37,608.52,3539610.0,371.27,1.25,54.72,4111370.0,75.19,58.2,0.0,0,0.0
2020-05-01T19:00:00Z,40.0,0,2017.5,1,46.59,79.14,40.0,1,39.27,616.86,3539610.0,374.46,1.25,54.44,4111370.0,75.4,58.23,0.0,0,0.0
2020-05-01T19:15:00Z,40.0,0,2048.12,1,46.66,79.3,40.0,1,39.18,641.21,3539610.0,383.8,1.25,54.29,4111370.0,75.43,58.2,0.0,0,0.0
2020-05-01T19:30:00Z,40.0,0,2014.37,1,46.66,78.63,40.0,1,39.11,642.19,3539610.0,384.17,1.25,54.84,4111370.0,75.52,58.16,0.0,0,0.0
2020-05-01T19:45:00Z,40.0,0,2033.75,1,47.1,79.05,40.0,1,39.69,632.85,3539610.0,380.59,1.25,54.72,4111370.0,75.72,58.2,0.0,0,0.0
2020-05-01T20:00:00Z,40.0,0,2076.25,1,46.47,78.54,40.0,1,39.3,624.11,3539610.0,377.24,1.25,55.08,4111370.0,75.79,58.11,0.0,0,0.0
2020-05-01T20:15:00Z,40.0,0,2047.5,1,46.62,78.56,40.0,1,39.07,605.48,3539610.0,370.1,1.25,55.04,4111370.0,75.63,58.11,0.0,0,0.0
2020-05-01T20:30:00Z,40.0,0,1994.37,1,46.52,78.3,40.0,1,38.87,620.69,3539610.0,375.93,1.25,55.28,4111370.0,75.79,58.11,0.0,0,0.0
2020-05-01T20:45:00Z,40.0,0,2018.12,1,46.73,78.37,40.0,1,39.14,620.69,3539610.0,375.93,1.25,53.95,4111370.0,75.76,58.2,0.0,0,0.0
2020-05-01T21:00:00Z,40.0,0,2024.37,1,46.83,78.3,40.0,1,39.26,620.14,3539610.0,375.72,1.25,54.39,4111370.0,75.83,58.2,0.0,0,0.0
2020-05-01T21:15:00Z,40.0,0,2068.12,1,46.43,78.09,40.0,1,38.87,622.21,3539610.0,376.51,1.25,54.84,4111370.0,75.86,58.16,0.0,0,0.0
2020-05-01T21:30:00Z,40.0,0,2000.62,1,46.39,78.06,40.0,1,38.83,614.74,3539610.0,373.65,1.25,55.19,4111370.0,75.94,58.11,0.0,0,0.0
2020-05-01T21:45:00Z,40.0,0,1998.12,1,46.55,77.83,40.0,1,38.87,639.66,3539610.0,383.2,1.25,55.25,4111370.0,76.02,58.11,0.0,0,0.0
2020-05-01T22:00:00Z,40.0,0,1935.62,1,46.44,79.92,40.0,1,38.87,630.73,3539610.0,379.78,1.25,55.16,4111370.0,75.95,58.07,0.0,0,0.0
2020-05-01T22:15:00Z,40.0,0,1960.0,1,46.0,80.37,40.0,1,38.76,647.78,3539610.0,386.32,1.25,54.05,4111370.0,76.13,58.03,0.0,0,0.0
2020-05-01T22:30:00Z,40.0,0,1976.25,1,45.89,79.56,40.0,1,38.64,645.53,3539610.0,385.45,1.25,54.18,4111370.0,76.18,58.07,0.0,0,0.0
2020-05-01T22:45:00Z,40.0,0,2011.87,1,45.82,79.81,40.0,1,38.47,619.92,3539610.0,375.64,1.25,54.84,4111370.0,76.22,58.07,0.0,0,0.0
2020-05-01T23:00:00Z,40.0,0,1976.87,1,45.53,79.93,40.0,1,38.37,605.08,3539610.0,369.95,1.25,54.45,4111370.0,76.22,58.07,0.0,0,0.0
2020-05-01T23:15:00Z,40.0,0,1980.62,1,45.49,79.83,40.0,1,38.44,598.94,3539610.0,367.59,1.25,54.88,4111370.0,76.33,58.03,0.0,0,0.0
2020-05-01T23:30:00Z,40.0,0,1956.87,1,45.46,80.14,40.0,1,38.44,597.37,3539610.0,366.99,1.25,54.81,4111370.0,76.36,58.11,0.0,0,0.0
2020-05-01T23:45:00Z,40.0,0,1899.37,1,45.53,79.89,40.0,1,38.13,605.67,3539610.0,370.17,1.25,54.81,4111370.0,76.45,58.06,0.0,0,0.0
2020-05-02T00:00:00Z,40.0,0,1987.5,1,44.82,79.77,40.0,1,37.74,589.08,3539610.0,363.81,1.25,54.62,4111370.0,76.49,58.03,0.0,0,0.0
2020-05-02T00:15:00Z,40.0,0,1959.37,1,44.88,79.64,40.0,1,37.91,597.37,3539610.0,366.99,1.25,55.08,4111370.0,76.66,57.99,0.0,0,0.0
2020-05-02T00:30:00Z,40.0,0,1929.37,1,43.85,79.64,40.0,1,37.11,587.41,3539610.0,363.18,1.25,54.02,4111370.0,76.72,57.99,0.0,0,0.0
2020-05-02T00:45:00Z,40.0,0,1966.87,1,44.16,79.77,40.0,1,37.26,556.72,3539610.0,351.41,1.25,54.72,4111370.0,76.68,57.96,0.0,0,0.0
2020-05-02T01:00:00Z,40.0,0,1950.0,1,43.8,82.93,40.0,1,37.43,579.69,3539610.0,360.21,1.25,54.41,4111370.0,76.8,57.96,0.0,0,0.0
2020-05-02T01:15:00Z,40.0,0,1966.87,1,44.13,85.04,40.0,1,37.93,571.41,3539610.0,357.04,1.25,54.15,4111370.0,76.92,57.96,0.0,0,0.0
2020-05-02T01:30:00Z,40.0,0,1966.87,1,43.82,83.2,40.0,1,37.5,556.67,3539610.0,351.39,1.25,55.35,4111370.0,77.03,57.93,0.0,0,0.0
2020-05-02T01:45:00Z,40.0,0,1878.75,1,43.99,83.72,40.0,1,37.39,564.74,3539610.0,354.48,1.25,54.99,4111370.0,77.27,57.92,0.0,0,0.0
2020-05-02T02:00:00Z,40.0,0,1963.75,1,43.69,84.24,40.0,1,37.54,508.27,3539610.0,332.48,1.25,53.71,4111370.0,77.49,57.96,0.0,0,0.0
2020-05-02T02:15:00Z,40.0,0,1899.37,1,43.32,84.15,40.0,1,37.27,497.81,3539610.0,328.36,1.25,53.95,4111370.0,77.82,57.93,0.0,0,0.0
2020-05-02T02:30:00Z,40.0,0,1875.62,1,43.46,84.19,40.0,1,37.27,493.08,3539610.0,326.49,1.25,53.35,4111370.0,77.97,57.76,0.0,0,0.0
2020-05-02T02:45:00Z,40.0,0,1922.5,1,42.79,84.09,40.0,1,36.88,495.8,3539610.0,327.56,1.25,54.45,4111370.0,78.09,57.93,0.0,0,0.0
2020-05-02T03:00:00Z,40.0,0,1915.62,1,43.55,86.14,40.0,1,37.74,476.92,3539610.0,320.12,1.25,54.44,4111370.0,78.39,57.84,0.0,0,0.0
2020-05-02T03:15:00Z,40.0,0,1901.87,1,42.59,76.73,40.0,1,41.88,480.06,3539610.0,321.36,1.25,55.15,4111370.0,78.58,57.92,0.0,0,0.0
2020-05-02T03:30:00Z,40.0,0,1.88,0,46.67,74.52,40.0,1,49.18,487.93,3539610.0,324.46,1.25,53.62,4111370.0,78.93,57.8,0.0,0,0.0
2020-05-02T03:45:00Z,40.0,0,1.88,0,46.66,74.5,40.0,1,48.91,480.06,3539610.0,321.36,1.25,54.65,4111370.0,75.25,57.8,0.0,0,0.0
2020-05-02T04:00:00Z,40.0,0,1.88,0,46.67,72.48,40.0,1,48.91,432.84,3548180.0,302.73,1.25,55.62,4111370.0,71.22,57.8,0.0,0,0.0
2020-05-02T04:15:00Z,40.0,0,1.88,0,46.9,70.8,40.0,1,49.08,0.0,3548180.0,0.0,1.25,55.24,4111370.0,69.95,57.69,0.0,0,0.0
2020-05-02T04:30:00Z,40.0,0,1.88,0,46.87,69.67,40.0,0,49.31,0.0,3548180.0,0.0,1.25,55.47,4111370.0,69.12,57.76,0.0,0,0.0
2020-05-02T04:45:00Z,40.0,0,1.88,0,47.14,68.6,40.0,0,49.55,0.0,3548180.0,0.0,1.25,55.82,4111370.0,68.51,57.57,0.0,0,0.0
2020-05-02T05:00:00Z,40.0,0,1.88,0,47.33,67.6,40.0,0,49.58,0.0,3548180.0,0.0,1.25,55.39,4111370.0,67.74,57.76,0.0,0,0.0
2020-05-02T05:15:00Z,40.0,0,1.88,0,47.49,66.83,40.0,0,49.85,0.0,3548180.0,0.0,1.25,56.02,4111370.0,67.17,57.84,0.0,0,0.0
2020-05-02T05:30:00Z,40.0,0,1.88,0,47.57,66.5,40.0,0,49.97,0.0,3548180.0,0.0,1.25,56.12,4111370.0,66.48,57.8,0.0,0,0.0
2020-05-02T05:45:00Z,40.0,0,1.88,0,47.8,65.29,40.0,0,50.45,0.0,3548180.0,0.0,1.25,56.05,4111370.0,65.81,57.76,0.0,0,0.0
2020-05-02T06:00:00Z,40.0,0,1.88,0,48.06,64.83,40.0,0,50.56,0.0,3548180.0,0.0,1.25,56.42,4111370.0,65.07,57.93,0.0,0,0.0
2020-05-02T06:15:00Z,40.0,0,1.88,0,48.31,64.47,40.0,0,50.75,0.0,3548180.0,0.0,1.25,56.48,4111370.0,64.57,57.69,0.0,0,0.0
2020-05-02T06:30:00Z,40.0,0,1.88,0,48.4,63.65,40.0,0,51.06,0.0,3548180.0,0.0,1.25,56.72,4111370.0,64.17,57.84,0.0,0,0.0
2020-05-02T06:45:00Z,40.0,0,1.88,0,48.48,63.25,40.0,0,51.52,0.0,3548180.0,0.0,1.25,56.6,4111370.0,63.78,57.8,0.0,0,0.0
2020-05-02T07:00:00Z,40.0,0,1.88,0,48.72,62.98,40.0,0,51.69,0.0,3548180.0,0.0,1.25,56.72,4111370.0,63.31,57.84,0.0,0,0.0
2020-05-02T07:15:00Z,40.0,0,1.88,0,48.91,62.23,40.0,0,51.69,0.0,3548180.0,0.0,1.25,56.45,4111370.0,62.93,57.93,0.0,0,0.0
2020-05-02T07:30:00Z,40.0,0,1.88,0,49.08,61.99,40.0,0,51.88,0.0,3548180.0,0.0,1.25,56.41,4111370.0,62.5,58.04,0.0,0,0.0
2020-05-02T07:45:00Z,40.0,0,1.88,0,49.2,61.72,40.0,0,52.09,0.0,3548180.0,0.0,1.25,56.6,4111370.0,62.14,58.03,0.0,0,0.0
2020-05-02T08:00:00Z,40.0,0,1.88,0,49.38,61.01,40.0,0,52.16,0.0,3548180.0,0.0,1.25,57.03,4111370.0,61.95,57.96,0.0,0,0.0
2020-05-02T08:15:00Z,40.0,0,1.88,0,49.54,60.75,40.0,0,52.32,0.0,3548180.0,0.0,1.25,56.78,4111370.0,61.47,58.16,0.0,0,0.0
2020-05-02T08:30:00Z,40.0,0,1.88,0,49.78,60.15,40.0,0,52.47,0.0,3548180.0,0.0,1.25,56.91,4111370.0,61.33,58.27,0.0,0,0.0
2020-05-02T08:45:00Z,40.0,0,1.88,0,49.85,60.21,40.0,0,52.63,0.0,3548180.0,0.0,1.25,56.85,4111370.0,61.1,58.24,0.0,0,0.0
2020-05-02T09:00:00Z,40.0,0,1.88,0,49.97,59.19,40.0,0,52.48,0.0,3548180.0,0.0,1.25,56.41,4111370.0,60.74,58.35,0.0,0,0.0
2020-05-02T09:15:00Z,40.0,0,1.88,0,50.17,59.69,40.0,0,52.53,0.0,3548180.0,0.0,1.25,56.91,4111370.0,60.57,58.27,0.0,0,0.0
2020-05-02T09:30:00Z,40.0,0,1.88,0,50.29,59.72,40.0,0,52.76,0.0,3548180.0,0.0,1.25,56.19,4111370.0,60.47,58.31,0.0,0,0.0
2020-05-02T09:45:00Z,40.0,0,1.88,0,50.61,59.07,40.0,0,52.63,0.0,3548180.0,0.0,1.25,56.68,4111370.0,60.2,58.31,0.0,0,0.0
2020-05-02T10:00:00Z,40.0,0,1.88,0,50.71,59.03,40.0,0,53.02,0.0,3548180.0,0.0,1.25,56.29,4111370.0,60.08,58.4,0.0,0,0.0
2020-05-02T10:15:00Z,40.0,0,1.88,0,50.95,58.88,40.0,0,52.99,0.0,3548180.0,0.0,1.25,57.15,4111370.0,59.84,58.5,0.0,0,0.0
2020-05-02T10:30:00Z,40.0,0,1.88,0,51.0,58.54,40.0,0,53.05,0.0,3548180.0,0.0,1.25,56.22,4111370.0,59.84,58.5,0.0,0,0.0
2020-05-02T10:45:00Z,40.0,0,1.88,0,51.18,58.72,40.0,0,53.09,0.0,3548180.0,0.0,1.25,56.69,4111370.0,59.61,58.43,0.0,0,0.0
2020-05-02T11:00:00Z,40.0,0,1.88,0,51.34,58.52,40.0,0,52.89,0.0,3548180.0,0.0,1.25,55.62,4111370.0,59.53,58.43,0.0,0,0.0
2020-05-02T11:15:00Z,40.0,0,1.88,0,51.54,58.44,40.0,0,52.89,0.0,3548180.0,0.0,1.25,55.98,4111370.0,59.38,58.4,0.0,0,0.0
2020-05-02T11:30:00Z,40.0,0,1.88,0,51.61,58.12,40.0,0,53.18,0.0,3548180.0,0.0,1.25,56.76,4111370.0,59.44,58.43,0.0,0,0.0
2020-05-02T11:45:00Z,40.0,0,1.88,0,51.78,58.17,40.0,0,53.13,0.0,3548180.0,0.0,1.25,56.29,4111370.0,59.21,58.5,0.0,0,0.0
2020-05-02T12:00:00Z,40.0,0,1.88,0,51.97,58.17,40.0,0,53.21,0.0,3548180.0,0.0,1.25,56.65,4111370.0,59.3,58.48,0.0,0,0.0
2020-05-02T12:15:00Z,40.0,0,1.88,0,52.01,57.94,40.0,0,53.42,0.0,3548180.0,0.0,1.25,55.98,4111370.0,59.24,58.51,0.0,0,0.0
2020-05-02T12:30:00Z,40.0,0,1.88,0,52.05,58.17,40.0,0,53.36,0.0,3548180.0,0.0,1.25,56.05,4111370.0,59.1,58.54,0.0,0,0.0
2020-05-02T12:45:00Z,40.0,0,1.88,0,52.31,58.17,40.0,0,53.8,0.0,3548180.0,0.0,1.25,56.47,4111370.0,59.01,58.43,0.0,0,0.0
2020-05-02T13:00:00Z,40.0,0,1.88,0,52.4,58.12,40.0,0,53.76,0.0,3548180.0,0.0,1.25,56.45,4111370.0,59.3,58.5,0.0,0,0.0
2020-05-02T13:15:00Z,40.0,0,1.88,0,52.4,58.05,40.0,0,53.76,0.0,3548180.0,0.0,1.25,56.36,4111370.0,59.32,58.47,0.0,0,0.0
2020-05-02T13:30:00Z,40.0,0,1.88,0,52.55,58.24,40.0,0,53.92,0.0,3548180.0,0.0,1.25,57.03,4111370.0,59.21,58.5,0.0,0,0.0
2020-05-02T13:45:00Z,40.0,0,1.88,0,52.55,58.17,40.0,0,53.89,0.0,3548180.0,0.0,1.25,56.18,4111370.0,59.21,58.54,0.0,0,0.0
2020-05-02T14:00:00Z,40.0,0,1.88,0,52.7,58.4,40.0,0,53.85,0.0,3548180.0,0.0,1.25,56.36,4111370.0,59.34,58.43,0.0,0,0.0
2020-05-02T14:15:00Z,40.0,0,1.88,0,52.87,58.35,40.0,0,54.31,0.0,3548180.0,0.0,1.25,56.36,4111370.0,59.3,58.47,0.0,0,0.0
2020-05-02T14:30:00Z,40.0,0,1.88,0,52.98,58.61,40.0,0,54.23,0.0,3548180.0,0.0,1.25,56.68,4111370.0,59.4,58.59,0.0,0,0.0
2020-05-02T14:45:00Z,40.0,0,1.88,0,53.14,58.65,40.0,0,54.23,0.0,3548180.0,0.0,1.25,56.84,4111370.0,59.34,58.47,0.0,0,0.0
2020-05-02T15:00:00Z,40.0,0,1.88,0,53.14,58.61,40.0,0,54.43,0.0,3548180.0,0.0,1.25,57.15,4111370.0,59.44,58.47,0.0,0,0.0
2020-05-02T15:15:00Z,40.0,0,1.88,0,53.28,58.55,40.0,0,54.47,0.0,3548180.0,0.0,1.25,56.6,4111370.0,59.53,58.47,0.0,0,0.0
2020-05-02T15:30:00Z,40.0,0,1.88,0,53.37,58.68,40.0,0,54.72,0.0,3548180.0,0.0,1.25,56.59,4111370.0,59.67,58.59,0.0,0,0.0
2020-05-02T15:45:00Z,40.0,0,1.88,0,53.52,58.88,40.0,0,54.7,0.0,3548180.0,0.0,1.25,57.22,4111370.0,59.8,58.63,0.0,0,0.0
2020-05-02T16:00:00Z,40.0,0,1.88,0,53.54,59.02,40.0,0,54.72,0.0,3548180.0,0.0,1.25,57.38,4111370.0,59.96,58.66,0.0,0,0.0
2020-05-02T16:15:00Z,40.0,0,1.88,0,53.75,59.07,40.0,0,54.85,0.0,3548180.0,0.0,1.25,57.22,4111370.0,60.11,58.59,0.0,0,0.0
2020-05-02T16:30:00Z,40.0,0,1.88,0,53.72,59.38,40.0,0,54.93,0.0,3548180.0,0.0,1.25,57.54,4111370.0,60.14,58.66,0.0,0,0.0
2020-05-02T16:45:00Z,40.0,0,1.88,0,53.95,59.48,40.0,0,55.29,0.0,3548180.0,0.0,1.25,57.78,4111370.0,60.36,58.71,0.0,0,0.0
2020-05-02T17:00:00Z,40.0,0,1.88,0,54.08,59.55,40.0,0,55.29,0.0,3548180.0,0.0,1.25,57.15,4111370.0,60.38,58.77,0.0,0,0.0
2020-05-02T17:15:00Z,40.0,0,1.88,0,54.0,59.62,40.0,0,55.15,0.0,3548180.0,0.0,1.25,57.12,4111370.0,60.3,58.74,0.0,0,0.0
2020-05-02T17:30:00Z,40.0,0,1.88,0,54.18,59.64,40.0,0,55.68,0.0,3548180.0,0.0,1.25,57.62,4111370.0,60.5,58.77,0.0,0,0.0
2020-05-02T17:45:00Z,40.0,0,1.88,0,54.31,59.55,40.0,0,55.63,0.0,3548180.0,0.0,1.25,57.69,4111370.0,60.38,58.86,0.0,0,0.0
